 Variables=X, Ma,u,P,Rho,Mflux
 ZONE
        0.400600        0.603603        0.687528        0.710722        0.766922        0.348258
        0.402400        0.601468        0.685256        0.711890        0.767820        0.348275
        0.404200        0.599189        0.682838        0.713187        0.768820        0.348260
        0.406000        0.597064        0.680574        0.714350        0.769715        0.348273
        0.407800        0.594826        0.678195        0.715617        0.770690        0.348261
        0.409600        0.592714        0.675942        0.716774        0.771580        0.348272
        0.411400        0.590513        0.673599        0.718012        0.772532        0.348262
        0.413200        0.588415        0.671359        0.719160        0.773414        0.348271
        0.415000        0.586250        0.669049        0.720373        0.774345        0.348263
        0.416800        0.584168        0.666823        0.721512        0.775219        0.348270
        0.418600        0.582034        0.664544        0.722700        0.776131        0.348264
        0.420400        0.579969        0.662334        0.723829        0.776997        0.348270
        0.422200        0.577865        0.660083        0.724995        0.777891        0.348264
        0.424000        0.575818        0.657889        0.726112        0.778746        0.348269
        0.425800        0.573742        0.655666        0.727257        0.779624        0.348265
        0.427600        0.571714        0.653489        0.728362        0.780469        0.348269
        0.429400        0.569665        0.651290        0.729488        0.781331        0.348265
        0.431200        0.567655        0.649131        0.730580        0.782167        0.348268
        0.433000        0.565631        0.646957        0.731687        0.783013        0.348265
        0.434800        0.563640        0.644816        0.732767        0.783838        0.348268
        0.436600        0.561641        0.642665        0.733856        0.784670        0.348266
        0.438400        0.559669        0.640541        0.734923        0.785484        0.348268
        0.440200        0.557692        0.638412        0.735996        0.786304        0.348266
        0.442000        0.555740        0.636307        0.737048        0.787107        0.348267
        0.443800        0.553786        0.634200        0.738105        0.787913        0.348266
        0.445600        0.551853        0.632113        0.739145        0.788705        0.348267
        0.447400        0.549920        0.630026        0.740186        0.789498        0.348266
        0.449200        0.548006        0.627957        0.741212        0.790280        0.348267
        0.451000        0.546094        0.625890        0.742238        0.791061        0.348266
        0.452800        0.544199        0.623839        0.743251        0.791832        0.348267
        0.454600        0.542308        0.621792        0.744262        0.792602        0.348266
        0.456400        0.540431        0.619759        0.745262        0.793362        0.348267
        0.458200        0.538559        0.617731        0.746259        0.794120        0.348266
        0.460000        0.536701        0.615715        0.747246        0.794870        0.348267
        0.461800        0.534849        0.613706        0.748229        0.795617        0.348266
        0.463600        0.533009        0.611708        0.749203        0.796356        0.348267
        0.465400        0.531175        0.609717        0.750172        0.797092        0.348266
        0.467200        0.529353        0.607736        0.751133        0.797821        0.348267
        0.469000        0.527538        0.605763        0.752089        0.798547        0.348267
        0.470800        0.525734        0.603799        0.753037        0.799266        0.348267
        0.472600        0.523937        0.601843        0.753981        0.799981        0.348266
        0.474400        0.522150        0.599897        0.754916        0.800690        0.348267
        0.476200        0.520370        0.597958        0.755847        0.801395        0.348266
        0.478000        0.518601        0.596028        0.756770        0.802094        0.348267
        0.479800        0.516839        0.594106        0.757688        0.802789        0.348267
        0.481600        0.515086        0.592193        0.758599        0.803478        0.348267
        0.483400        0.513341        0.590287        0.759505        0.804163        0.348267
        0.485200        0.511605        0.588391        0.760404        0.804843        0.348267
        0.487000        0.509877        0.586501        0.761298        0.805519        0.348267
        0.488800        0.508157        0.584621        0.762186        0.806189        0.348267
        0.490600        0.506446        0.582748        0.763067        0.806855        0.348267
        0.492400        0.504743        0.580883        0.763943        0.807517        0.348267
        0.494200        0.503047        0.579026        0.764813        0.808173        0.348267
        0.496000        0.501360        0.577177        0.765677        0.808826        0.348267
        0.497800        0.499680        0.575335        0.766536        0.809474        0.348267
        0.499600        0.498008        0.573501        0.767389        0.810117        0.348267
        0.501400        0.496344        0.571675        0.768237        0.810756        0.348267
        0.503200        0.494688        0.569857        0.769078        0.811390        0.348267
        0.505000        0.493039        0.568046        0.769915        0.812020        0.348267
        0.506800        0.491399        0.566243        0.770745        0.812646        0.348267
        0.508600        0.489765        0.564447        0.771571        0.813268        0.348267
        0.510400        0.488139        0.562659        0.772391        0.813885        0.348267
        0.512200        0.486521        0.560878        0.773205        0.814498        0.348267
