 Variables=X, Ma,u,P,Rho,Mflux
 ZONE
        0.018667        1.029213        1.106226        0.510414        0.618548        1.179473
        0.021333        1.033314        1.109858        0.507927        0.616394        1.184732
        0.024000        1.037612        1.113659        0.505329        0.614140        1.190223
        0.026667        1.041747        1.117307        0.502833        0.611972        1.195468
        0.029333        1.046049        1.121094        0.500245        0.609721        1.200903
        0.032000        1.050213        1.124751        0.497744        0.607542        1.206127
        0.034667        1.054524        1.128530        0.495164        0.605291        1.211512
        0.037333        1.058712        1.132192        0.492661        0.603104        1.216705
        0.040000        1.063035        1.135964        0.490088        0.600852        1.222041
        0.042667        1.067245        1.139629        0.487585        0.598659        1.227198
        0.045333        1.071580        1.143396        0.485018        0.596406        1.232484
        0.048000        1.075810        1.147061        0.482517        0.594207        1.237601
        0.050667        1.080158        1.150822        0.479956        0.591953        1.242836
        0.053333        1.084405        1.154487        0.477458        0.589751        1.247906
        0.056000        1.088768        1.158244        0.474903        0.587495        1.253091
        0.058667        1.093033        1.161907        0.472409        0.585290        1.258114
        0.061333        1.097411        1.165659        0.469861        0.583032        1.263246
        0.064000        1.101694        1.169320        0.467371        0.580824        1.268219
        0.066667        1.106085        1.173067        0.464830        0.578566        1.273295
        0.069333        1.110382        1.176723        0.462346        0.576357        1.278212
        0.072000        1.114788        1.180465        0.459812        0.574099        1.283230
        0.074667        1.119101        1.184118        0.457335        0.571888        1.288092
        0.077333        1.123522        1.187856        0.454808        0.569629        1.293054
        0.080000        1.127850        1.191504        0.452337        0.567417        1.297857
        0.082667        1.132285        1.195235        0.449819        0.565158        1.302756
        0.085333        1.136626        1.198877        0.447356        0.562947        1.307496
        0.088000        1.141077        1.202605        0.444845        0.560688        1.312335
        0.090667        1.145430        1.206239        0.442392        0.558478        1.317009
        0.093333        1.149896        1.209961        0.439890        0.556220        1.321784
        0.096000        1.154260        1.213587        0.437447        0.554011        1.326390
        0.098667        1.158741        1.217304        0.434953        0.551754        1.331100
        0.101333        1.163118        1.220923        0.432520        0.549547        1.335637
        0.104000        1.167614        1.224634        0.430035        0.547290        1.340279
        0.106667        1.172001        1.228244        0.427613        0.545086        1.344745
        0.109333        1.176512        1.231950        0.425138        0.542831        1.349318
        0.112000        1.180909        1.235549        0.422727        0.540631        1.353708
        0.114667        1.185435        1.239249        0.420263        0.538377        1.358211
        0.117333        1.189841        1.242839        0.417864        0.536180        1.362524
        0.120000        1.194382        1.246533        0.415409        0.533929        1.366956
        0.122667        1.198796        1.250110        0.413024        0.531737        1.371188
        0.125333        1.203353        1.253798        0.410580        0.529488        1.375548
        0.128000        1.207775        1.257364        0.408207        0.527301        1.379699
        0.130667        1.212348        1.261048        0.405774        0.525054        1.383986
        0.133333        1.216774        1.264599        0.403417        0.522873        1.388050
        0.136000        1.221363        1.268276        0.400995        0.520629        1.392261
        0.138667        1.225797        1.271815        0.398652        0.518454        1.396241
        0.141333        1.230402        1.275488        0.396240        0.516212        1.400378
        0.144000        1.234838        1.279010        0.393914        0.514046        1.404266
        0.146667        1.239461        1.282678        0.391514        0.511806        1.408327
        0.149333        1.243900        1.286183        0.389204        0.509648        1.412124
        0.152000        1.248541        1.289848        0.386815        0.507411        1.416109
        0.154667        1.252981        1.293335        0.384522        0.505262        1.419810
        0.157333        1.257640        1.296995        0.382145        0.503028        1.423718
        0.160000        1.262079        1.300464        0.379871        0.500888        1.427323
        0.162667        1.266759        1.304121        0.377504        0.498657        1.431154
        0.165333        1.271196        1.307569        0.375249        0.496528        1.434660
        0.168000        1.275896        1.311224        0.372893        0.494299        1.438415
        0.170667        1.280330        1.314650        0.370659        0.492181        1.441817
        0.173333        1.285052        1.318304        0.368313        0.489955        1.445497
        0.176000        1.289479        1.321706        0.366100        0.487850        1.448793
        0.178667        1.294226        1.325360        0.363765        0.485625        1.452399
        0.181333        1.298643        1.328736        0.361574        0.483535        1.455585
        0.184000        1.303416        1.332392        0.359249        0.481311        1.459118
        0.186667        1.307821        1.335738        0.357082        0.479236        1.462191
        0.189333        1.312624        1.339399        0.354765        0.477013        1.465654
        0.192000        1.317012        1.342714        0.352623        0.474954        1.468610
        0.194667        1.321847        1.346380        0.350315        0.472731        1.472003
        0.197333        1.326215        1.349660        0.348200        0.470691        1.474837
        0.200000        1.331087        1.353337        0.345899        0.468466        1.478166
        0.202667        1.335429        1.356577        0.343812        0.466446        1.480873
        0.205333        1.340342        1.360267        0.341517        0.464219        1.484141
        0.208000        1.344654        1.363464        0.339459        0.462221        1.486716
        0.210667        1.349613        1.367171        0.337169        0.459990        1.489927
        0.213333        1.353888        1.370320        0.335144        0.458017        1.492362
        0.216000        1.358900        1.374050        0.332856        0.455779        1.495524
        0.218667        1.363128        1.377142        0.330867        0.453834        1.497811
        0.221333        1.368203        1.380902        0.328578        0.451587        1.500931
        0.224000        1.372373        1.383931        0.326628        0.449673        1.503061
        0.226667        1.377521        1.387729        0.324335        0.447414        1.506148
        0.229333        1.381623        1.390685        0.322428        0.445536        1.508111
        0.232000        1.386857        1.394530        0.320128        0.443261        1.511177
        0.234667        1.390875        1.397402        0.318268        0.441423        1.512958
        0.237333        1.396211        1.401308        0.315956        0.439126        1.516017
        0.240000        1.400127        1.404081        0.314149        0.437335        1.517601
        0.242667        1.405583        1.408062        0.311819        0.435010        1.520670
        0.245333        1.409375        1.410719        0.310072        0.433274        1.522037
        0.248000        1.414976        1.414794        0.307716        0.430914        1.525137
        0.250667        1.418615        1.417313        0.306039        0.429242        1.526263
        0.253333        1.424394        1.421507        0.303647        0.426835        1.529421
        0.256000        1.427844        1.423859        0.302049        0.425240        1.530278
        0.258667        1.433840        1.428205        0.299611        0.422772        1.533527
        0.261333        1.437056        1.430353        0.298107        0.421270        1.534078
        0.264000        1.443320        1.434892        0.295606        0.418724        1.537457
        0.266667        1.446241        1.436788        0.294214        0.417337        1.537655
        0.269333        1.452842        1.441575        0.291629        0.414688        1.541218
        0.272000        1.455389        1.443154        0.290374        0.413446        1.541005
        0.274667        1.462417        1.448264        0.287676        0.410657        1.544819
        0.277333        1.464486        1.449439        0.286592        0.409602        1.544120
        0.280000        1.472064        1.454976        0.283743        0.406626        1.548271
        0.282667        1.473506        1.455620        0.282875        0.405817        1.546985
        0.285333        1.481810        1.461735        0.279819        0.402580        1.551590
        0.288000        1.482413        1.461666        0.279238        0.402110        1.549583
        0.290667        1.491701        1.468585        0.275888        0.398498        1.554803
        0.293333        1.491145        1.467517        0.275700        0.398509        1.551879
        0.296000        1.501824        1.475604        0.271922        0.394340        1.557956
        0.298667        1.499580        1.473065        0.272304        0.395073        1.553810
        0.301333        1.512353        1.482949        0.267862        0.390025        1.561148
        0.304000        1.507451        1.478071        0.269140        0.391924        1.555220
        0.306667        1.523716        1.490995        0.263569        0.385370        1.564633
        0.309333        1.514021        1.481903        0.266448        0.389371        1.555643
        0.312000        1.537287        1.500895        0.258621        0.379841        1.569310
        0.314667        1.518291        1.483613        0.264592        0.387949        1.554663
        0.317333        1.176360        1.220087        0.379347        0.493701        1.197856
        0.320000        0.779637        0.866600        0.598780        0.678489        0.735559
        0.322667        0.695417        0.784242        0.662543        0.729345        0.637781
        0.325333        0.725818        0.814040        0.637316        0.709328        0.671345
        0.328000        0.697230        0.785709        0.659133        0.726659        0.637935
        0.330667        0.710288        0.798448        0.647663        0.717552        0.651717
        0.333333        0.692117        0.780322        0.661341        0.728392        0.630278
        0.336000        0.698851        0.786834        0.654896        0.723275        0.636881
        0.338667        0.685418        0.773355        0.664851        0.731147        0.620894
        0.341333        0.688890        0.776647        0.661015        0.728101        0.623824
        0.344000        0.678195        0.765857        0.668810        0.734252        0.610994
        0.346667        0.679708        0.767208        0.666557        0.732460        0.611742
        0.349333        0.670802        0.758175        0.672936        0.737481        0.600980
        0.352000        0.671031        0.758250        0.671731        0.736518        0.600318
        0.354667        0.663383        0.750454        0.677109        0.740743        0.591015
        0.357333        0.662726        0.749644        0.676636        0.740358        0.589396
        0.360000        0.656008        0.742762        0.681273        0.743993        0.581177
        0.362667        0.654719        0.741317        0.681331        0.744025        0.578889
        0.365333        0.648712        0.735135        0.685399        0.747207        0.571502
        0.368000        0.646961        0.733225        0.685849        0.747547        0.568739
        0.370667        0.641511        0.727591        0.689469        0.750373        0.562009
        0.373333        0.639420        0.725335        0.690214        0.750944        0.558908
        0.376000        0.634416        0.720140        0.693476        0.753484        0.552708
        0.378667        0.632074        0.717627        0.694444        0.754228        0.549367
        0.381333        0.627431        0.712788        0.697414        0.756537        0.543600
        0.384000        0.624903        0.710083        0.698550        0.757411        0.540094
        0.386667        0.620557        0.705536        0.701280        0.759530        0.534687
        0.389333        0.617894        0.702691        0.702542        0.760501        0.531070
        0.392000        0.613795        0.698386        0.705074        0.762462        0.525966
        0.394667        0.611035        0.695438        0.706429        0.763505        0.522281
        0.397333        0.607142        0.691336        0.708794        0.765333        0.517433
        0.400000        0.604316        0.688316        0.710218        0.766428        0.513712
        0.402667        0.600598        0.684386        0.712442        0.768144        0.509086
        0.405333        0.597728        0.681318        0.713914        0.769275        0.505355
        0.408000        0.594159        0.677534        0.716018        0.770896        0.500921
        0.410667        0.591266        0.674437        0.717521        0.772050        0.497198
        0.413333        0.587824        0.670778        0.719524        0.773590        0.492932
        0.416000        0.584921        0.667667        0.721046        0.774757        0.489232
        0.418667        0.581591        0.664117        0.722960        0.776227        0.485117
        0.421333        0.578689        0.661003        0.724490        0.777399        0.481451
        0.424000        0.575457        0.657548        0.726327        0.778807        0.477470
        0.426667        0.572564        0.654441        0.727858        0.779978        0.473847
        0.429333        0.569418        0.651070        0.729627        0.781333        0.469987
        0.432000        0.566543        0.647976        0.731152        0.782499        0.466413
        0.434667        0.563474        0.644681        0.732862        0.783806        0.462663
        0.437333        0.560621        0.641606        0.734376        0.784962        0.459144
        0.440000        0.557621        0.638378        0.736032        0.786226        0.455496
        0.442667        0.554794        0.635326        0.737532        0.787369        0.452034
        0.445333        0.551857        0.632160        0.739139        0.788595        0.448480
        0.448000        0.549059        0.629135        0.740622        0.789724        0.445077
        0.450667        0.546181        0.626025        0.742185        0.790915        0.441612
        0.453333        0.543414        0.623028        0.743647        0.792028        0.438270
        0.456000        0.540589        0.619971        0.745170        0.793186        0.434887
        0.458667        0.537854        0.617005        0.746612        0.794281        0.431607
        0.461333        0.535079        0.613995        0.748096        0.795410        0.428303
        0.464000        0.532378        0.611062        0.749516        0.796487        0.425084
        0.466667        0.529650        0.608099        0.750965        0.797587        0.421855
        0.469333        0.526983        0.605197        0.752361        0.798646        0.418698
        0.472000        0.524300        0.602278        0.753778        0.799719        0.415540
        0.474667        0.521667        0.599409        0.755150        0.800759        0.412444
        0.477333        0.519026        0.596531        0.756535        0.801808        0.409355
        0.480000        0.516428        0.593695        0.757884        0.802829        0.406320
        0.482667        0.513828        0.590857        0.759239        0.803854        0.403296
        0.485333        0.511264        0.588055        0.760563        0.804855        0.400320
        0.488000        0.508702        0.585254        0.761890        0.805858        0.397360
        0.490667        0.506172        0.582486        0.763190        0.806840        0.394443
        0.493333        0.503648        0.579722        0.764490        0.807821        0.391545
        0.496000        0.501152        0.576986        0.765766        0.808784        0.388685
        0.498667        0.498664        0.574258        0.767039        0.809744        0.385846
        0.501333        0.496201        0.571555        0.768292        0.810689        0.383043
        0.504000        0.493749        0.568862        0.769539        0.811629        0.380262
        0.506667        0.491319        0.566191        0.770769        0.812555        0.377514
        0.509333        0.488900        0.563532        0.771992        0.813475        0.374789
        0.512000        0.486502        0.560893        0.773198        0.814383        0.372095
        0.514667        0.484117        0.558266        0.774396        0.815284        0.369424
        0.517333        0.481751        0.555659        0.775580        0.816174        0.366783
        0.520000        0.479398        0.553065        0.776755        0.817058        0.364166
        0.522667        0.477063        0.550489        0.777917        0.817930        0.361577
        0.525333        0.474742        0.547926        0.779069        0.818795        0.359011
        0.528000        0.472438        0.545381        0.780209        0.819651        0.356473
        0.530667        0.470147        0.542849        0.781339        0.820498        0.353958
        0.533333        0.467873        0.540333        0.782457        0.821337        0.351469
        0.536000        0.465613        0.537832        0.783565        0.822168        0.349003
